model_seed,method,source_index,target_angle,donor_angle,gap,category,nominal_route_distance,functional_route_distance,prediction_preserved,true_log_prob_change
4,r2_prototype_energy,1129,-45.0,-60.0,15.0,near,0.04985656589269638,0.0395863875746727,1,-0.018851280212402344
4,r2_prototype_energy,2066,-45.0,-60.0,15.0,near,0.23574534058570862,0.24194175004959106,1,-0.06457233428955078
4,r2_prototype_energy,8225,-45.0,-60.0,15.0,near,0.0879780575633049,0.11482004076242447,1,-0.06853652000427246
4,r2_prototype_energy,5603,-45.0,-60.0,15.0,near,0.024400744587183,0.006216709036380053,1,0.006503432989120483
4,r2_prototype_energy,755,-45.0,-60.0,15.0,near,0.2338264137506485,0.331897497177124,1,0.011723548173904419
4,r2_prototype_energy,9587,-45.0,-60.0,15.0,near,0.12749521434307098,0.15563954412937164,1,-0.05100417137145996
4,r2_prototype_energy,544,-45.0,-30.0,15.0,near,0.6180434823036194,0.6504865884780884,1,0.9168009757995605
4,r2_prototype_energy,4306,-45.0,-30.0,15.0,near,0.08457308262586594,0.1348506212234497,1,0.2695581912994385
4,r2_prototype_energy,6410,-45.0,-30.0,15.0,near,0.3075600564479828,0.2755703032016754,1,0.18526935577392578
4,r2_prototype_energy,6382,-45.0,-30.0,15.0,near,0.3272119462490082,0.24764904379844666,1,-0.023827344179153442
4,r2_prototype_energy,8949,-45.0,-30.0,15.0,near,0.48335519433021545,0.5377869009971619,1,-0.4208418130874634
4,r2_prototype_energy,9600,-45.0,-30.0,15.0,near,0.23641540110111237,0.23898474872112274,1,-0.24007797241210938
4,r2_prototype_energy,486,-45.0,-30.0,15.0,near,0.4558199346065521,0.46487173438072205,1,-0.04213762283325195
4,r2_prototype_energy,109,-45.0,-30.0,15.0,near,0.24668049812316895,0.3142198324203491,1,0.34540772438049316
4,r2_prototype_energy,2500,-45.0,-30.0,15.0,near,0.40294376015663147,0.6381959915161133,1,0.20535993576049805
4,r2_prototype_energy,1413,-45.0,-30.0,15.0,near,0.055606260895729065,0.07111495733261108,1,0.07268357276916504
4,r2_prototype_energy,360,-45.0,-30.0,15.0,near,0.4285336136817932,0.43225082755088806,1,0.6536414623260498
4,r2_prototype_energy,2139,-45.0,-30.0,15.0,near,0.18732063472270966,0.23848748207092285,1,0.059915363788604736
4,r2_prototype_energy,9158,-45.0,-30.0,15.0,near,0.2219315618276596,0.340434730052948,1,-0.8641884326934814
4,r2_prototype_energy,3213,-45.0,-30.0,15.0,near,0.6815534830093384,0.6579367518424988,1,-0.3480033874511719
4,r2_prototype_energy,8351,-45.0,-30.0,15.0,near,0.3439140319824219,0.4506506323814392,1,-1.4044954776763916
4,r2_prototype_energy,4655,-45.0,-30.0,15.0,near,0.04985436424612999,0.034460585564374924,1,-0.003094226121902466
4,r2_prototype_energy,6249,-45.0,-30.0,15.0,near,0.6210110783576965,0.640060544013977,1,-0.1547098159790039
4,r2_prototype_energy,8929,-45.0,-30.0,15.0,near,0.31051188707351685,0.36593660712242126,1,0.06826996803283691
4,r2_prototype_energy,6036,-45.0,-30.0,15.0,near,0.3862057328224182,0.6079720258712769,1,0.7202863693237305
4,r2_prototype_energy,1671,-45.0,-30.0,15.0,near,0.06980329006910324,0.0500052385032177,1,-0.026594161987304688
4,r2_prototype_energy,3885,-45.0,-30.0,15.0,near,0.06036241352558136,0.03389134630560875,1,-0.026303529739379883
4,r2_prototype_energy,3768,-45.0,-30.0,15.0,near,0.04180309176445007,0.028138095512986183,1,0.01423710584640503
4,r2_prototype_energy,4069,-45.0,-30.0,15.0,near,0.12963762879371643,0.14200276136398315,1,-0.0036422014236450195
4,r2_prototype_energy,9482,-45.0,-30.0,15.0,near,0.24286691844463348,0.3233371376991272,0,-0.37685251235961914
4,r2_prototype_energy,1037,-45.0,-30.0,15.0,near,0.1586388200521469,0.21928367018699646,1,0.011000245809555054
4,r2_prototype_energy,9099,-45.0,-30.0,15.0,near,0.42992261052131653,0.5459278225898743,1,-0.27745407819747925
4,r2_prototype_energy,1129,-45.0,-30.0,15.0,near,0.5122288465499878,0.7743245959281921,1,0.7042859792709351
4,r2_prototype_energy,2066,-45.0,-30.0,15.0,near,0.5215494632720947,0.44670405983924866,1,0.19124293327331543
4,r2_prototype_energy,8225,-45.0,-30.0,15.0,near,0.13651490211486816,0.1706991195678711,1,-0.08314228057861328
4,r2_prototype_energy,5603,-45.0,-30.0,15.0,near,0.03013211488723755,0.030074210837483406,1,-0.009841755032539368
4,r2_prototype_energy,755,-45.0,-30.0,15.0,near,0.06642135977745056,0.054774679243564606,1,-0.005006179213523865
4,r2_prototype_energy,9587,-45.0,-30.0,15.0,near,0.14750799536705017,0.10408487915992737,1,0.008857250213623047
4,r2_prototype_energy,544,-45.0,-15.0,30.0,near,0.7562351822853088,0.8660429120063782,1,1.1149691343307495
4,r2_prototype_energy,4306,-45.0,-15.0,30.0,near,0.6003630757331848,0.6289514303207397,0,-0.48755764961242676
4,r2_prototype_energy,6410,-45.0,-15.0,30.0,near,0.4314458668231964,0.4380788207054138,1,0.36748504638671875
4,r2_prototype_energy,6382,-45.0,-15.0,30.0,near,0.6834927797317505,0.7806826829910278,1,-0.23459988832473755
4,r2_prototype_energy,8949,-45.0,-15.0,30.0,near,0.9181662201881409,0.9945681691169739,1,-1.066486120223999
4,r2_prototype_energy,9600,-45.0,-15.0,30.0,near,0.8183290958404541,0.9266530275344849,0,-0.8607699871063232
4,r2_prototype_energy,486,-45.0,-15.0,30.0,near,0.9131797552108765,0.9825707674026489,1,-0.2076125144958496
4,r2_prototype_energy,109,-45.0,-15.0,30.0,near,0.8020046949386597,0.9352542757987976,1,-0.717782735824585
4,r2_prototype_energy,2500,-45.0,-15.0,30.0,near,0.4790754020214081,0.7566152811050415,1,0.37603282928466797
4,r2_prototype_energy,1413,-45.0,-15.0,30.0,near,0.21551214158535004,0.2615143954753876,0,0.25855350494384766
4,r2_prototype_energy,360,-45.0,-15.0,30.0,near,0.40253496170043945,0.431713730096817,1,0.6348607540130615
4,r2_prototype_energy,2139,-45.0,-15.0,30.0,near,0.2460985779762268,0.3079800605773926,1,0.06982392072677612
4,r2_prototype_energy,9158,-45.0,-15.0,30.0,near,0.3195452094078064,0.4252883493900299,1,-1.1002473831176758
4,r2_prototype_energy,3213,-45.0,-15.0,30.0,near,0.7693164944648743,0.8325541019439697,1,-0.358203649520874
4,r2_prototype_energy,8351,-45.0,-15.0,30.0,near,0.7139083743095398,0.8456840515136719,1,-0.8077232837677002
4,r2_prototype_energy,4655,-45.0,-15.0,30.0,near,0.11683478206396103,0.04974229633808136,1,-0.0043548718094825745
4,r2_prototype_energy,6249,-45.0,-15.0,30.0,near,0.6443728804588318,0.681571364402771,1,-0.15247103571891785
4,r2_prototype_energy,8929,-45.0,-15.0,30.0,near,0.7342736124992371,0.8627678751945496,1,-0.11175131797790527
4,r2_prototype_energy,6036,-45.0,-15.0,30.0,near,0.38197848200798035,0.6004518270492554,1,0.7070302963256836
4,r2_prototype_energy,1671,-45.0,-15.0,30.0,near,0.0443074069917202,0.028710659593343735,1,-0.020331144332885742
4,r2_prototype_energy,3885,-45.0,-15.0,30.0,near,0.0942460224032402,0.10693764686584473,1,-0.05422675609588623
4,r2_prototype_energy,3768,-45.0,-15.0,30.0,near,0.09554824233055115,0.07363742589950562,1,0.03580452501773834
4,r2_prototype_energy,4069,-45.0,-15.0,30.0,near,0.22624491155147552,0.18707315623760223,1,-0.013106286525726318
4,r2_prototype_energy,9482,-45.0,-15.0,30.0,near,0.9061675667762756,0.9875550866127014,0,-1.2807278633117676
4,r2_prototype_energy,1037,-45.0,-15.0,30.0,near,0.20166905224323273,0.26487302780151367,1,0.0102463960647583
4,r2_prototype_energy,9099,-45.0,-15.0,30.0,near,0.5062480568885803,0.6013892889022827,1,-0.3034505248069763
4,r2_prototype_energy,1129,-45.0,-15.0,30.0,near,0.6249160170555115,0.9369148015975952,1,0.8651022911071777
4,r2_prototype_energy,2066,-45.0,-15.0,30.0,near,0.8976986408233643,0.9777578115463257,1,0.40377306938171387
4,r2_prototype_energy,8225,-45.0,-15.0,30.0,near,0.4906390309333801,0.3931916654109955,1,0.39969635009765625
4,r2_prototype_energy,5603,-45.0,-15.0,30.0,near,0.07325945794582367,0.08642783015966415,1,-0.025160878896713257
4,r2_prototype_energy,755,-45.0,-15.0,30.0,near,0.16689763963222504,0.07561200857162476,1,-0.007971316576004028
4,r2_prototype_energy,9587,-45.0,-15.0,30.0,near,0.49720942974090576,0.5612285137176514,1,0.08557504415512085
4,r2_prototype_energy,544,-45.0,45.0,90.0,far,0.11186420917510986,0.1752125769853592,1,0.21114850044250488
4,r2_prototype_energy,4306,-45.0,45.0,90.0,far,0.7937894463539124,0.9179143905639648,0,-1.0990862846374512
4,r2_prototype_energy,6410,-45.0,45.0,90.0,far,0.906721293926239,0.9836459159851074,1,0.324981689453125
4,r2_prototype_energy,6382,-45.0,45.0,90.0,far,0.8644065856933594,0.9180276989936829,1,-0.332757830619812
4,r2_prototype_energy,8949,-45.0,45.0,90.0,far,0.8429101705551147,0.9577829837799072,1,-0.9600081443786621
4,r2_prototype_energy,9600,-45.0,45.0,90.0,far,0.8506747484207153,0.9627689719200134,1,-2.0576205253601074
4,r2_prototype_energy,486,-45.0,45.0,90.0,far,0.38186734914779663,0.5847381353378296,1,0.4743945598602295
4,r2_prototype_energy,109,-45.0,45.0,90.0,far,0.8542293310165405,0.9658046364784241,1,-1.0064997673034668
4,r2_prototype_energy,2500,-45.0,45.0,90.0,far,0.13196609914302826,0.17710256576538086,1,-0.06332254409790039
4,r2_prototype_energy,1413,-45.0,45.0,90.0,far,0.9286921620368958,0.9980628490447998,0,-1.5214662551879883
4,r2_prototype_energy,360,-45.0,45.0,90.0,far,0.047300733625888824,0.03491196036338806,1,0.08551716804504395
4,r2_prototype_energy,2139,-45.0,45.0,90.0,far,0.20045991241931915,0.2546575963497162,1,0.0625283420085907
4,r2_prototype_energy,9158,-45.0,45.0,90.0,far,0.4385250210762024,0.5846261382102966,1,1.3301481008529663
4,r2_prototype_energy,3213,-45.0,45.0,90.0,far,0.7894574999809265,0.9239151477813721,1,0.8559224605560303
4,r2_prototype_energy,8351,-45.0,45.0,90.0,far,0.9071444869041443,0.9804248809814453,1,-0.670271635055542
4,r2_prototype_energy,4655,-45.0,45.0,90.0,far,0.5385295748710632,0.8251672983169556,1,-0.020746655762195587
4,r2_prototype_energy,6249,-45.0,45.0,90.0,far,0.2969381511211395,0.39416414499282837,1,0.1418084353208542
4,r2_prototype_energy,8929,-45.0,45.0,90.0,far,0.8786414265632629,0.9430575370788574,1,1.2048323154449463
4,r2_prototype_energy,6036,-45.0,45.0,90.0,far,0.3297538757324219,0.5101125240325928,1,0.5603456497192383
4,r2_prototype_energy,1671,-45.0,45.0,90.0,far,0.7703289985656738,1.0166513919830322,0,1.737553596496582
4,r2_prototype_energy,3885,-45.0,45.0,90.0,far,0.8813803195953369,0.9735004305839539,0,0.34101444482803345
4,r2_prototype_energy,3768,-45.0,45.0,90.0,far,0.03580716624855995,0.023873411118984222,1,0.012155801057815552
4,r2_prototype_energy,4069,-45.0,45.0,90.0,far,0.29173073172569275,0.4681238830089569,1,-0.07752323150634766
4,r2_prototype_energy,9482,-45.0,45.0,90.0,far,0.9152718782424927,0.9911421537399292,0,-1.26765775680542
4,r2_prototype_energy,1037,-45.0,45.0,90.0,far,0.141213059425354,0.23326697945594788,1,-0.04345938563346863
4,r2_prototype_energy,9099,-45.0,45.0,90.0,far,0.6140466332435608,0.6282084584236145,1,-0.6411575675010681
4,r2_prototype_energy,1129,-45.0,45.0,90.0,far,0.43014538288116455,0.6323137283325195,1,0.5377681255340576
4,r2_prototype_energy,2066,-45.0,45.0,90.0,far,0.9214602112770081,0.9879006743431091,1,0.35311126708984375
4,r2_prototype_energy,8225,-45.0,45.0,90.0,far,0.5899245738983154,0.6453536152839661,1,0.9454998970031738
4,r2_prototype_energy,5603,-45.0,45.0,90.0,far,0.22066347301006317,0.11171740293502808,1,0.015000388026237488
4,r2_prototype_energy,755,-45.0,45.0,90.0,far,0.4997526705265045,0.7766914963722229,1,-0.03670072555541992
4,r2_prototype_energy,9587,-45.0,45.0,90.0,far,0.10762888193130493,0.15973033010959625,1,0.030962109565734863
4,r2_prototype_energy,544,-45.0,60.0,105.0,far,0.139988973736763,0.21539296209812164,1,0.2630348205566406
4,r2_prototype_energy,4306,-45.0,60.0,105.0,far,0.4608706831932068,0.6372513175010681,0,-1.0183796882629395
4,r2_prototype_energy,6410,-45.0,60.0,105.0,far,0.9006748795509338,0.9774472117424011,1,0.7485671043395996
4,r2_prototype_energy,6382,-45.0,60.0,105.0,far,0.838364839553833,0.9165135622024536,0,-0.48687928915023804
4,r2_prototype_energy,8949,-45.0,60.0,105.0,far,0.22265703976154327,0.17368191480636597,1,-0.11452865600585938
4,r2_prototype_energy,9600,-45.0,60.0,105.0,far,0.6152926087379456,0.8818673491477966,1,-0.18096351623535156
4,r2_prototype_energy,486,-45.0,60.0,105.0,far,0.1537863165140152,0.25793126225471497,1,0.24040603637695312
4,r2_prototype_energy,109,-45.0,60.0,105.0,far,0.854936957359314,0.9708122611045837,1,-0.6944265365600586
4,r2_prototype_energy,2500,-45.0,60.0,105.0,far,0.10679899156093597,0.09981800615787506,1,0.05171060562133789
4,r2_prototype_energy,1413,-45.0,60.0,105.0,far,0.9222964644432068,1.0112135410308838,0,-0.8842313289642334
4,r2_prototype_energy,360,-45.0,60.0,105.0,far,0.3603690564632416,0.5371479392051697,1,-0.3428652286529541
4,r2_prototype_energy,2139,-45.0,60.0,105.0,far,0.046757426112890244,0.05935369431972504,1,0.018954753875732422
4,r2_prototype_energy,9158,-45.0,60.0,105.0,far,0.3343706727027893,0.5008429884910583,1,1.2209522724151611
4,r2_prototype_energy,3213,-45.0,60.0,105.0,far,0.22778740525245667,0.32203876972198486,0,0.2806429862976074
4,r2_prototype_energy,8351,-45.0,60.0,105.0,far,0.9208199977874756,0.9830455780029297,1,-0.606468915939331
4,r2_prototype_energy,4655,-45.0,60.0,105.0,far,0.6251267790794373,0.9410460591316223,1,-0.04418099671602249
4,r2_prototype_energy,6249,-45.0,60.0,105.0,far,0.4908885657787323,0.550046980381012,1,0.15930309891700745
4,r2_prototype_energy,8929,-45.0,60.0,105.0,far,0.8858561515808105,0.9485083818435669,1,1.28237783908844
4,r2_prototype_energy,6036,-45.0,60.0,105.0,far,0.3856912851333618,0.42958295345306396,1,0.423612117767334
4,r2_prototype_energy,1671,-45.0,60.0,105.0,far,0.8195974826812744,0.9116814732551575,0,1.8935949802398682
4,r2_prototype_energy,3885,-45.0,60.0,105.0,far,0.43662726879119873,0.5312166810035706,1,-0.3641090393066406
4,r2_prototype_energy,3768,-45.0,60.0,105.0,far,0.010014987550675869,0.001623600604943931,1,0.0010742396116256714
4,r2_prototype_energy,4069,-45.0,60.0,105.0,far,0.49395036697387695,0.775940477848053,1,-0.21809399127960205
4,r2_prototype_energy,9482,-45.0,60.0,105.0,far,0.8591614961624146,0.9583818912506104,0,-1.317255973815918
4,r2_prototype_energy,1037,-45.0,60.0,105.0,far,0.25175079703330994,0.41713497042655945,1,-0.10571172833442688
4,r2_prototype_energy,9099,-45.0,60.0,105.0,far,0.5682078003883362,0.6220922470092773,1,-0.4874972701072693
4,r2_prototype_energy,1129,-45.0,60.0,105.0,far,0.3171280324459076,0.4274509847164154,1,0.3088359832763672
4,r2_prototype_energy,2066,-45.0,60.0,105.0,far,0.9241859316825867,0.9881128072738647,1,0.23041367530822754
4,r2_prototype_energy,8225,-45.0,60.0,105.0,far,0.6169397830963135,0.6286147236824036,1,0.6215918064117432
4,r2_prototype_energy,5603,-45.0,60.0,105.0,far,0.9008674025535583,0.9722930192947388,1,0.027171462774276733
4,r2_prototype_energy,755,-45.0,60.0,105.0,far,0.6304240226745605,0.9462479948997498,1,-0.0784561038017273
4,r2_prototype_energy,9587,-45.0,60.0,105.0,far,0.06260626018047333,0.08861507475376129,1,-0.0324704647064209
4,r2_prototype_energy,544,-45.0,75.0,120.0,far,0.18314170837402344,0.3056347072124481,1,-0.25290393829345703
4,r2_prototype_energy,4306,-45.0,75.0,120.0,far,0.4448989927768707,0.6302390098571777,0,-0.9863524436950684
4,r2_prototype_energy,6410,-45.0,75.0,120.0,far,0.8872955441474915,0.9680590033531189,1,1.042055368423462
4,r2_prototype_energy,6382,-45.0,75.0,120.0,far,0.8348705768585205,0.9171220064163208,0,-0.5371233224868774
4,r2_prototype_energy,8949,-45.0,75.0,120.0,far,0.038510750979185104,0.01662108674645424,1,0.007627964019775391
4,r2_prototype_energy,9600,-45.0,75.0,120.0,far,0.39964160323143005,0.5482451319694519,1,0.10312008857727051
4,r2_prototype_energy,486,-45.0,75.0,120.0,far,0.14452309906482697,0.2424248903989792,1,0.22603297233581543
4,r2_prototype_energy,109,-45.0,75.0,120.0,far,0.8544328808784485,0.9694465398788452,1,-0.7699618339538574
4,r2_prototype_energy,2500,-45.0,75.0,120.0,far,0.15689244866371155,0.11990603059530258,1,0.05058717727661133
4,r2_prototype_energy,1413,-45.0,75.0,120.0,far,0.8833799958229065,0.9769128561019897,0,-0.6652436256408691
4,r2_prototype_energy,360,-45.0,75.0,120.0,far,0.9127536416053772,1.0007573366165161,1,1.5689470767974854
4,r2_prototype_energy,2139,-45.0,75.0,120.0,far,0.22451543807983398,0.2836149036884308,1,0.06676679849624634
4,r2_prototype_energy,9158,-45.0,75.0,120.0,far,0.3490624725818634,0.5162056684494019,1,1.2501319646835327
4,r2_prototype_energy,3213,-45.0,75.0,120.0,far,0.264646053314209,0.357461541891098,0,0.31487560272216797
4,r2_prototype_energy,8351,-45.0,75.0,120.0,far,0.9051700234413147,0.9969048500061035,0,-0.04484367370605469
4,r2_prototype_energy,4655,-45.0,75.0,120.0,far,0.7015793323516846,1.0070031881332397,1,-0.05511287599802017
4,r2_prototype_energy,6249,-45.0,75.0,120.0,far,0.5036599636077881,0.5554060339927673,1,0.16235531866550446
4,r2_prototype_energy,8929,-45.0,75.0,120.0,far,0.6511327624320984,0.8218637704849243,0,1.811856746673584
4,r2_prototype_energy,6036,-45.0,75.0,120.0,far,0.4067959189414978,0.4388805627822876,1,0.16794681549072266
4,r2_prototype_energy,1671,-45.0,75.0,120.0,far,0.8068706393241882,0.8982257843017578,0,1.2622548341751099
4,r2_prototype_energy,3885,-45.0,75.0,120.0,far,0.3324849009513855,0.40122273564338684,1,-0.2730274200439453
4,r2_prototype_energy,3768,-45.0,75.0,120.0,far,0.8767433166503906,0.9694820642471313,1,0.17766815423965454
4,r2_prototype_energy,4069,-45.0,75.0,120.0,far,0.6746212244033813,0.8339980244636536,1,-0.2951461672782898
4,r2_prototype_energy,9482,-45.0,75.0,120.0,far,0.8449198007583618,0.9512364268302917,1,-1.2446904182434082
4,r2_prototype_energy,1037,-45.0,75.0,120.0,far,0.5129132866859436,0.7392107248306274,1,-0.26956865191459656
4,r2_prototype_energy,9099,-45.0,75.0,120.0,far,0.5881671905517578,0.6228867769241333,1,-0.5760049223899841
4,r2_prototype_energy,1129,-45.0,75.0,120.0,far,0.22871308028697968,0.27052390575408936,1,0.16153407096862793
4,r2_prototype_energy,2066,-45.0,75.0,120.0,far,0.9133376479148865,0.9880749583244324,1,0.24359655380249023
4,r2_prototype_energy,8225,-45.0,75.0,120.0,far,0.5428531169891357,0.6064014434814453,1,0.5919344425201416
4,r2_prototype_energy,5603,-45.0,75.0,120.0,far,0.9230467081069946,0.9820226430892944,1,0.03551189601421356
4,r2_prototype_energy,755,-45.0,75.0,120.0,far,0.6795168519020081,0.9780899286270142,1,-0.07861751317977905
4,r2_prototype_energy,9587,-45.0,75.0,120.0,far,0.19680283963680267,0.21492180228233337,1,-0.0717395544052124
4,r2_prototype_energy,544,-30.0,-60.0,30.0,near,0.6652052998542786,0.6532700657844543,1,-0.12647655606269836
4,r2_prototype_energy,4306,-30.0,-60.0,30.0,near,0.20729613304138184,0.3414159119129181,1,-0.6780195236206055
4,r2_prototype_energy,6410,-30.0,-60.0,30.0,near,0.8607239723205566,0.9413173794746399,0,0.12499356269836426
4,r2_prototype_energy,6382,-30.0,-60.0,30.0,near,0.5543434619903564,0.6430941224098206,1,-0.05203220993280411
4,r2_prototype_energy,8949,-30.0,-60.0,30.0,near,0.511980414390564,0.5390602350234985,1,0.44080907106399536
4,r2_prototype_energy,9600,-30.0,-60.0,30.0,near,0.24252822995185852,0.24334503710269928,1,0.1985933780670166
4,r2_prototype_energy,486,-30.0,-60.0,30.0,near,0.4624684751033783,0.4666006565093994,1,0.20980799198150635
4,r2_prototype_energy,109,-30.0,-60.0,30.0,near,0.7818515300750732,0.7935311794281006,1,-0.792457103729248
4,r2_prototype_energy,2500,-30.0,-60.0,30.0,near,0.49046987295150757,0.7314487099647522,1,-0.7543940544128418
4,r2_prototype_energy,1413,-30.0,-60.0,30.0,near,0.018912453204393387,0.0014109098119661212,1,-0.0068923234939575195
4,r2_prototype_energy,360,-30.0,-60.0,30.0,near,0.6967754364013672,0.9716874957084656,1,-0.6082959771156311
4,r2_prototype_energy,2139,-30.0,-60.0,30.0,near,0.6047097444534302,0.5960145592689514,1,-0.2631687819957733
4,r2_prototype_energy,9158,-30.0,-60.0,30.0,near,0.46282246708869934,0.7346954345703125,0,1.4247878789901733
4,r2_prototype_energy,3213,-30.0,-60.0,30.0,near,0.7617993354797363,0.863196849822998,1,0.6574965715408325
4,r2_prototype_energy,8351,-30.0,-60.0,30.0,near,0.36911657452583313,0.49802225828170776,1,1.493999719619751
4,r2_prototype_energy,4655,-30.0,-60.0,30.0,near,0.343901127576828,0.4643511176109314,1,0.04450511559844017
4,r2_prototype_energy,6249,-30.0,-60.0,30.0,near,0.9130421280860901,1.0109726190567017,1,0.20027370750904083
4,r2_prototype_energy,8929,-30.0,-60.0,30.0,near,0.3693568706512451,0.48325687646865845,1,-0.17225384712219238
4,r2_prototype_energy,6036,-30.0,-60.0,30.0,near,0.8571694493293762,0.9528738260269165,1,-0.3956587314605713
4,r2_prototype_energy,1671,-30.0,-60.0,30.0,near,0.03321200981736183,0.011187223717570305,1,0.015188932418823242
4,r2_prototype_energy,3885,-30.0,-60.0,30.0,near,0.47387608885765076,0.450591117143631,0,0.15431976318359375
4,r2_prototype_energy,3768,-30.0,-60.0,30.0,near,0.07917681336402893,0.050410196185112,1,-0.028699412941932678
4,r2_prototype_energy,4069,-30.0,-60.0,30.0,near,0.5002567172050476,0.7564032077789307,1,0.03416888415813446
4,r2_prototype_energy,9482,-30.0,-60.0,30.0,near,0.3178013265132904,0.4537026286125183,1,0.6729674339294434
4,r2_prototype_energy,1037,-30.0,-60.0,30.0,near,0.5733645558357239,0.8813921809196472,1,-0.044331103563308716
4,r2_prototype_energy,9099,-30.0,-60.0,30.0,near,0.3978511393070221,0.535064697265625,1,0.12726962566375732
4,r2_prototype_energy,1129,-30.0,-60.0,30.0,near,0.5583200454711914,0.8139895796775818,0,-0.40643858909606934
4,r2_prototype_energy,2066,-30.0,-60.0,30.0,near,0.6288500428199768,0.7049065828323364,1,-0.08169549703598022
4,r2_prototype_energy,8225,-30.0,-60.0,30.0,near,0.05260096490383148,0.05635920166969299,1,0.013218164443969727
4,r2_prototype_energy,5603,-30.0,-60.0,30.0,near,0.054459091275930405,0.06846674531698227,1,0.002737864851951599
4,r2_prototype_energy,755,-30.0,-60.0,30.0,near,0.29329708218574524,0.38412269949913025,1,0.03553181141614914
4,r2_prototype_energy,9587,-30.0,-60.0,30.0,near,0.12083422392606735,0.13944020867347717,1,-0.021300911903381348
4,r2_prototype_energy,544,-30.0,-45.0,15.0,near,0.6180434823036194,0.6504865884780884,1,-0.06481978297233582
4,r2_prototype_energy,4306,-30.0,-45.0,15.0,near,0.08457308262586594,0.13477464020252228,1,-0.27793407440185547
4,r2_prototype_energy,6410,-30.0,-45.0,15.0,near,0.3075600564479828,0.275570273399353,1,-0.2554738521575928
4,r2_prototype_energy,6382,-30.0,-45.0,15.0,near,0.3272119462490082,0.24764905869960785,1,-0.011476211249828339
4,r2_prototype_energy,8949,-30.0,-45.0,15.0,near,0.48335519433021545,0.5377869606018066,0,0.4056280851364136
4,r2_prototype_energy,9600,-30.0,-45.0,15.0,near,0.23641540110111237,0.23898474872112274,1,0.19642233848571777
4,r2_prototype_energy,486,-30.0,-45.0,15.0,near,0.4558199346065521,0.46487173438072205,1,0.22758960723876953
4,r2_prototype_energy,109,-30.0,-45.0,15.0,near,0.24668049812316895,0.3142198324203491,1,-0.27452969551086426
4,r2_prototype_energy,2500,-30.0,-45.0,15.0,near,0.40294376015663147,0.6381959915161133,1,-0.6673526763916016
4,r2_prototype_energy,1413,-30.0,-45.0,15.0,near,0.055606260895729065,0.07111497223377228,1,-0.017121076583862305
4,r2_prototype_energy,360,-30.0,-45.0,15.0,near,0.4285336136817932,0.43225085735321045,1,-0.18667584657669067
4,r2_prototype_energy,2139,-30.0,-45.0,15.0,near,0.18732063472270966,0.23848748207092285,1,-0.06269034743309021
4,r2_prototype_energy,9158,-30.0,-45.0,15.0,near,0.2219315618276596,0.340434730052948,0,0.700620174407959
4,r2_prototype_energy,3213,-30.0,-45.0,15.0,near,0.6815534830093384,0.6579355597496033,1,0.4757969379425049
4,r2_prototype_energy,8351,-30.0,-45.0,15.0,near,0.3439140319824219,0.4506506323814392,1,1.359405755996704
4,r2_prototype_energy,4655,-30.0,-45.0,15.0,near,0.04985436424612999,0.03534533455967903,1,0.005363114178180695
4,r2_prototype_energy,6249,-30.0,-45.0,15.0,near,0.6210110783576965,0.6400606036186218,1,0.03720438480377197
4,r2_prototype_energy,8929,-30.0,-45.0,15.0,near,0.31051188707351685,0.37016192078590393,1,-0.05856907367706299
4,r2_prototype_energy,6036,-30.0,-45.0,15.0,near,0.3862057328224182,0.6079720258712769,1,-0.6864063739776611
4,r2_prototype_energy,1671,-30.0,-45.0,15.0,near,0.06980329006910324,0.05000545084476471,1,0.012257814407348633
4,r2_prototype_energy,3885,-30.0,-45.0,15.0,near,0.06036241352558136,0.02600850909948349,1,0.02924281358718872
4,r2_prototype_energy,3768,-30.0,-45.0,15.0,near,0.04180309176445007,0.028138097375631332,1,-0.014676883816719055
4,r2_prototype_energy,4069,-30.0,-45.0,15.0,near,0.12963762879371643,0.14200274646282196,1,0.02104608714580536
4,r2_prototype_energy,9482,-30.0,-45.0,15.0,near,0.24286691844463348,0.3233371675014496,1,0.518744707107544
4,r2_prototype_energy,1037,-30.0,-45.0,15.0,near,0.1586388200521469,0.2191396802663803,1,0.02355903387069702
4,r2_prototype_energy,9099,-30.0,-45.0,15.0,near,0.42992261052131653,0.5459278225898743,1,0.09870657324790955
4,r2_prototype_energy,1129,-30.0,-45.0,15.0,near,0.5122288465499878,0.7743247151374817,0,-0.37817227840423584
4,r2_prototype_energy,2066,-30.0,-45.0,15.0,near,0.5215494632720947,0.46008914709091187,1,-0.01625370979309082
4,r2_prototype_energy,8225,-30.0,-45.0,15.0,near,0.13651490211486816,0.1706991195678711,1,0.07665061950683594
4,r2_prototype_energy,5603,-30.0,-45.0,15.0,near,0.03013211488723755,0.03270289674401283,1,0.0020312517881393433
4,r2_prototype_energy,755,-30.0,-45.0,15.0,near,0.06642135977745056,0.054774973541498184,1,0.007195554673671722
4,r2_prototype_energy,9587,-30.0,-45.0,15.0,near,0.14750799536705017,0.1040094718337059,1,-0.028108954429626465
4,r2_prototype_energy,544,-30.0,-15.0,15.0,near,0.18874356150627136,0.21652452647686005,1,-0.040233075618743896
4,r2_prototype_energy,4306,-30.0,-15.0,15.0,near,0.5773560404777527,0.6233769655227661,1,-0.45984435081481934
4,r2_prototype_energy,6410,-30.0,-15.0,15.0,near,0.12876413762569427,0.1629413217306137,0,0.10548841953277588
