model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
0,r0_mlp,6687,0.1,0.005689121782779694,8.420384034479866e-08,1
0,r0_mlp,9435,0.1,0.004290749318897724,7.506099564125179e-08,1
0,r0_mlp,5705,0.1,0.007790008094161749,2.3815712779651221e-07,1
0,r0_mlp,7842,0.1,0.00427995016798377,7.464254281330795e-08,1
0,r0_mlp,7666,0.1,0.002127955900505185,2.1912359926545832e-08,1
0,r0_mlp,1321,0.1,0.008434278890490532,5.852731419508928e-07,1
0,r0_mlp,3281,0.1,0.0034112040884792805,3.7291155052798786e-08,1
0,r0_mlp,5843,0.1,0.00816142838448286,2.9236957743705716e-07,1
0,r0_mlp,1544,0.1,0.000755774846766144,1.1386943832292218e-08,1
0,r0_mlp,1476,0.1,0.00771090155467391,1.69645417713582e-07,1
0,r0_mlp,1552,0.1,0.005475328303873539,9.91505046954444e-08,1
0,r0_mlp,2777,0.1,0.005139682907611132,6.367157112663335e-08,1
0,r0_mlp,1240,0.1,0.0037791759241372347,3.162747219676021e-08,1
0,r0_mlp,6482,0.1,0.0016297920374199748,1.4458392705307688e-08,1
0,r0_mlp,8698,0.1,0.00578595045953989,5.513701140102967e-08,1
